entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature
South Africa,ZAF,01/05/2022,Nuclear,0.68,2014.99,14.71528226,7.897659824,17.32655718
South Africa,ZAF,01/05/2022,Other Fossil,0.33,2014.99,14.71528226,7.897659824,17.32655718
South Africa,ZAF,01/05/2022,Other Renewables,0.02,2014.99,14.71528226,7.897659824,17.32655718
South Africa,ZAF,01/05/2022,Solar,0.72,2014.99,14.71528226,7.897659824,17.32655718
South Africa,ZAF,01/05/2022,Wind,0.65,2014.99,14.71528226,7.897659824,17.32655718
South Africa,ZAF,01/05/2022,Total Generation,20.61,2014.99,14.71528226,7.897659824,17.32655718
South Africa,ZAF,01/06/2022,Coal,17.8,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Gas,0,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Hydro,0.15,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Nuclear,0.66,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Other Fossil,0.43,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Other Renewables,0.02,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Solar,0.62,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Wind,0.82,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/06/2022,Total Generation,20.5,1298.68,12.89659524,6.859478788,14.71132727
South Africa,ZAF,01/07/2022,Coal,17.87,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Gas,0,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Hydro,0.07,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Nuclear,0.66,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Other Fossil,0.26,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Other Renewables,0.01,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Solar,0.74,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Wind,0.94,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/07/2022,Total Generation,20.55,714.19,13.45567972,7.011947214,15.41019355
South Africa,ZAF,01/08/2022,Coal,17.74,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Gas,0,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Hydro,0.07,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Nuclear,1,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Other Fossil,0.25,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Other Renewables,0.02,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Solar,0.93,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Wind,0.95,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/08/2022,Total Generation,20.96,974.03,16.90854839,6.281818182,16.28667449
South Africa,ZAF,01/09/2022,Coal,15.36,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Gas,0,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Hydro,0.06,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Nuclear,0.79,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Other Fossil,0.49,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Other Renewables,0.03,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Solar,0.95,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Wind,0.83,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/09/2022,Total Generation,18.51,1316.08,19.9832381,7.029666667,19.5557697
South Africa,ZAF,01/10/2022,Coal,15.8,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Gas,0,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Hydro,0.07,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Nuclear,1.35,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Other Fossil,0.38,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Other Renewables,0.02,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Solar,0.99,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Wind,0.86,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/10/2022,Total Generation,19.47,1753.95,22.07805876,8.79913783,23.18579472
South Africa,ZAF,01/11/2022,Coal,15.22,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Gas,0,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Hydro,0.34,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Nuclear,1.21,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Other Fossil,0.2,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Other Renewables,0.02,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Solar,1.14,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Wind,0.93,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/11/2022,Total Generation,19.06,4422.21,24.52129762,9.744266667,22.69989091
South Africa,ZAF,01/12/2022,Coal,13.73,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Gas,0,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Hydro,0.41,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Nuclear,0.82,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Other Fossil,0.35,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Other Renewables,0.02,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Solar,1.26,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Wind,0.94,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/12/2022,Total Generation,17.53,4970.33,25.86001152,10.76335484,23.91067449
South Africa,ZAF,01/01/2023,Coal,14.24,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Gas,0,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Hydro,0.39,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Nuclear,0.69,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Other Fossil,0.39,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Other Renewables,0.02,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Solar,1.37,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Wind,0.94,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/01/2023,Total Generation,18.04,3321.43,26.3324424,11.29783578,24.87815249
South Africa,ZAF,01/02/2023,Coal,13.36,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Gas,0,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Hydro,0.37,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Nuclear,0.61,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Other Fossil,0.38,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Other Renewables,0.02,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Solar,1.2,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Wind,0.78,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/02/2023,Total Generation,16.72,6555.49,23.07233418,12.23717532,24.09097403
South Africa,ZAF,01/03/2023,Coal,15.58,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Gas,0,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Hydro,0.35,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Nuclear,0.69,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Other Fossil,0.3,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Other Renewables,0.02,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Solar,1.22,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Wind,0.97,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/03/2023,Total Generation,19.13,3030.04,21.3155818,10.8333783,23.04061584
South Africa,ZAF,01/04/2023,Coal,14.49,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Gas,0,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Hydro,0.22,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Nuclear,0.6,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Other Fossil,0.47,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Other Renewables,0.02,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Solar,1.14,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Wind,0.76,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/04/2023,Total Generation,17.7,1410.99,18.05008333,8.899,21.18179394
South Africa,ZAF,01/05/2023,Coal,15.58,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Gas,0,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Hydro,0.07,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Nuclear,0.69,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Other Fossil,0.72,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Other Renewables,0.02,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Solar,0.97,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Wind,0.77,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/05/2023,Total Generation,18.82,2750.33,13.9987788,7.86285044,18.50440469
South Africa,ZAF,01/06/2023,Coal,16.42,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Gas,0,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Hydro,0.13,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Nuclear,0.63,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Other Fossil,0.4,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Other Renewables,0.03,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Solar,0.93,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Wind,1.2,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/06/2023,Total Generation,19.74,1832.14,12.97947619,6.383327273,15.63367879
South Africa,ZAF,01/07/2023,Coal,16.5,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Gas,0,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Hydro,0.07,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Nuclear,0.66,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Other Fossil,0.53,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Other Renewables,0.03,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Solar,1.04,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Wind,1.04,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/07/2023,Total Generation,19.87,1031.96,13.76727535,6.06401173,14.60680352
South Africa,ZAF,01/08/2023,Coal,16.05,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Gas,0,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Hydro,0.07,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Nuclear,0.68,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Other Fossil,0.37,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Other Renewables,0.02,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Solar,1.3,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Wind,1.1,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/08/2023,Total Generation,19.59,554.47,16.76300115,6.26743695,16.86997654
South Africa,ZAF,01/09/2023,Coal,14.74,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Gas,0,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Hydro,0.07,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Nuclear,0.66,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Other Fossil,0.37,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Other Renewables,0.01,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Solar,1.45,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Wind,1.03,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/09/2023,Total Generation,18.33,1886.43,20.10358929,6.54070303,19.09729091
South Africa,ZAF,01/10/2023,Coal,15.92,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Gas,0,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Hydro,0.08,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Nuclear,0.67,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Other Fossil,0.36,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Other Renewables,0.02,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Solar,1.69,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Wind,1.06,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/10/2023,Total Generation,19.8,2874.55,23.06164171,7.66111437,21.99609384
South Africa,ZAF,01/11/2023,Coal,14.29,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Gas,0,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Hydro,0.08,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Nuclear,0.73,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Other Fossil,0.73,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Other Renewables,0.01,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Solar,1.73,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Wind,0.92,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/11/2023,Total Generation,18.49,1844.01,25.53827976,9.333527273,24.31027273
South Africa,ZAF,01/12/2023,Coal,14.39,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Gas,0,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Hydro,0.09,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Nuclear,0.83,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Other Fossil,0.23,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Other Renewables,0.01,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Solar,1.72,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Wind,1.04,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/12/2023,Total Generation,18.31,5861.54,25.51688364,10.45723754,24.3652434
South Africa,ZAF,01/01/2024,Coal,14,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Gas,0,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Hydro,0.36,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Nuclear,0.68,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Other Fossil,0.37,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Other Renewables,0.01,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Solar,1.8,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Wind,0.95,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/01/2024,Total Generation,18.17,4244.27,26.0330818,11.75715543,24.77052786
South Africa,ZAF,01/02/2024,Coal,13.49,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Gas,0,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Hydro,0.11,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Nuclear,0.65,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Other Fossil,0.47,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Other Renewables,0.01,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Solar,1.81,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Wind,0.88,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/02/2024,Total Generation,17.42,1912.72,25.24191502,10.76007524,25.49531661
South Africa,ZAF,01/03/2024,Coal,15.38,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Gas,0,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Hydro,0.09,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Nuclear,0.7,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Other Fossil,0.48,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Other Renewables,0.01,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Solar,1.68,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Wind,0.81,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/03/2024,Total Generation,19.15,3328.51,21.09679724,10.86208798,24.96795894
South Africa,ZAF,01/04/2024,Coal,15.5,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Gas,0,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Hydro,0.07,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Nuclear,0.67,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Other Fossil,0.22,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Other Renewables,0.02,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Solar,1.36,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Wind,0.91,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/04/2024,Total Generation,18.75,2727.7,16.96311905,9.55930303,21.22704242
South Africa,ZAF,01/05/2024,Coal,16.92,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Gas,0,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Hydro,0.05,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Nuclear,0.7,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Other Fossil,0.13,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Other Renewables,0.02,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Solar,1.3,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Wind,0.79,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/05/2024,Total Generation,19.91,507.59,15.27317396,7.764914956,19.74196481
South Africa,ZAF,01/06/2024,Coal,17.85,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Gas,0,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Hydro,0.03,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Nuclear,0.64,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Other Fossil,0.3,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Other Renewables,0.02,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Solar,1.14,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Wind,0.86,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/06/2024,Total Generation,20.84,1889.23,13.02033333,6.660478788,15.7046
South Africa,ZAF,01/07/2024,Coal,18.41,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Gas,0,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Hydro,0.07,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Nuclear,0.68,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Other Fossil,0.1,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Other Renewables,0.02,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Solar,1.33,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Wind,0.97,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/07/2024,Total Generation,21.58,1210.59,14.44339862,5.267131965,15.03345455
South Africa,ZAF,01/08/2024,Coal,17.36,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Gas,0,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Hydro,0.04,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Nuclear,0.69,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Other Fossil,0.11,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Other Renewables,0.03,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Solar,1.58,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Wind,1.08,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/08/2024,Total Generation,20.89,1068.03,17.27228111,5.74773607,17.25958358
South Africa,ZAF,01/09/2024,Coal,16.4,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Gas,0,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Hydro,0.06,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Nuclear,0.35,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Other Fossil,0.42,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Other Renewables,0.03,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Solar,1.69,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Wind,1,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/09/2024,Total Generation,19.95,1403.11,19.39917262,6.659787879,19.26330303
South Africa,ZAF,01/10/2024,Coal,16.33,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Gas,0,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Hydro,0.07,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Nuclear,0.7,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Other Fossil,0.14,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Other Renewables,0.02,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Solar,2.07,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Wind,1.05,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/10/2024,Total Generation,20.38,1986.61,24.01470046,7.349953079,21.56078592
South Africa,ZAF,01/11/2024,Coal,15.83,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Gas,0,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Hydro,0.06,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Nuclear,0.67,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Other Fossil,0.18,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Other Renewables,0.02,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Solar,2.1,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Wind,0.91,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/11/2024,Total Generation,19.77,3529.76,25.54694048,9.249733333,23.71970909
South Africa,ZAF,01/12/2024,Coal,14.68,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Gas,0,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Hydro,0.06,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Nuclear,0.67,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Other Fossil,0.42,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Other Renewables,0.02,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Solar,2.19,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Wind,0.92,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/12/2024,Total Generation,18.96,3649.39,26.51728687,10.43558944,25.62171261
South Africa,ZAF,01/01/2025,Coal,14.29,5221.42,25.84281106,12.21385337,24.7614956
