entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature
Philippines,PHL,2020-04-01,Renewables,1.64,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Wind and Solar,0.23,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Bioenergy,1.68,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Coal,51.75,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Gas,25.03,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Hydro,5.03,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Other Fossil,0.28,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Other Renewables,13.01,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Solar,1.96,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Wind,1.26,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Bioenergy,0.12,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Coal,3.7,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Gas,1.79,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Hydro,0.36,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Other Fossil,0.02,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Other Renewables,0.93,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Solar,0.14,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Wind,0.09,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Total Generation,7.15,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Net Imports,0.0,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Clean,0.09,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Fossil,4.22,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Gas and Other Fossil,0.85,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,"Hydro, Bioenergy and Other Renewables",0.08,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Renewables,0.09,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Wind and Solar,0.01,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,CO2 intensity,602.8,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Bioenergy,0.03,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Coal,3.37,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Gas,0.84,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Hydro,0.01,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Other Fossil,0.01,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Other Renewables,0.04,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Solar,0.01,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Wind,0.0,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-04-01,Total emissions,4.31,3.128245522,6.684500071,75.3700918,27.20724308
Philippines,PHL,2020-05-01,Demand,7.76,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Clean,19.33,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Fossil,80.67,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Gas and Other Fossil,25.39,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,"Hydro, Bioenergy and Other Renewables",17.14,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Renewables,19.33,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Wind and Solar,2.19,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Clean,1.5,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Fossil,6.26,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Gas and Other Fossil,1.97,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,"Hydro, Bioenergy and Other Renewables",1.33,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Renewables,1.5,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Wind and Solar,0.17,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Bioenergy,1.29,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Coal,55.28,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Gas,24.87,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Hydro,4.77,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Other Fossil,0.52,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Other Renewables,11.08,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Solar,1.55,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Wind,0.64,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Bioenergy,0.1,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Coal,4.29,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Gas,1.93,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Hydro,0.37,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Other Fossil,0.04,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Other Renewables,0.86,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Solar,0.12,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Wind,0.05,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Total Generation,7.76,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Net Imports,0.0,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Clean,0.07,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Fossil,4.84,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Gas and Other Fossil,0.94,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,"Hydro, Bioenergy and Other Renewables",0.06,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Renewables,0.07,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Wind and Solar,0.01,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,CO2 intensity,632.73,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Bioenergy,0.02,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Coal,3.9,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Gas,0.91,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Hydro,0.01,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Other Fossil,0.03,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Other Renewables,0.03,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Solar,0.01,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Wind,0.0,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-05-01,Total emissions,4.91,8.322312245,6.172368882,78.7701285,27.85481668
Philippines,PHL,2020-06-01,Demand,8.68,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Clean,18.9,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Fossil,81.11,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Gas and Other Fossil,20.51,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,"Hydro, Bioenergy and Other Renewables",17.29,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Renewables,18.9,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Wind and Solar,1.61,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Clean,1.64,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Fossil,7.04,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Gas and Other Fossil,1.78,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,"Hydro, Bioenergy and Other Renewables",1.5,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Renewables,1.64,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Wind and Solar,0.14,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Bioenergy,1.04,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Coal,60.6,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Gas,19.93,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Hydro,5.65,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Other Fossil,0.58,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Other Renewables,10.6,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Solar,1.38,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Wind,0.23,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Bioenergy,0.09,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Coal,5.26,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Gas,1.73,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Hydro,0.49,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Other Fossil,0.05,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Other Renewables,0.92,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Solar,0.12,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Wind,0.02,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Total Generation,8.68,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Net Imports,0.0,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Clean,0.07,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Fossil,5.64,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Gas and Other Fossil,0.86,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,"Hydro, Bioenergy and Other Renewables",0.06,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Renewables,0.07,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Wind and Solar,0.01,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,CO2 intensity,657.83,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Bioenergy,0.02,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Coal,4.78,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Gas,0.82,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Hydro,0.01,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Other Fossil,0.04,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Other Renewables,0.03,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Solar,0.01,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Wind,0.0,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-06-01,Total emissions,5.71,16.9423856,5.436214875,82.99784554,26.63867
Philippines,PHL,2020-07-01,Demand,8.39,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Clean,20.62,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Fossil,79.39,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Gas and Other Fossil,19.91,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,"Hydro, Bioenergy and Other Renewables",19.07,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Renewables,20.62,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Wind and Solar,1.55,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Clean,1.73,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Fossil,6.66,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Gas and Other Fossil,1.67,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,"Hydro, Bioenergy and Other Renewables",1.6,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Renewables,1.73,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Wind and Solar,0.13,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Bioenergy,0.95,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Coal,59.48,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Gas,19.55,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Hydro,7.39,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Other Fossil,0.36,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Other Renewables,10.73,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Solar,1.31,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Wind,0.24,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Bioenergy,0.08,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Coal,4.99,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Gas,1.64,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Hydro,0.62,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Other Fossil,0.03,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Other Renewables,0.9,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Solar,0.11,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Wind,0.02,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Total Generation,8.39,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Net Imports,0.0,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Clean,0.07,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Fossil,5.33,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Gas and Other Fossil,0.79,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,"Hydro, Bioenergy and Other Renewables",0.06,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Renewables,0.07,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Wind and Solar,0.01,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,CO2 intensity,643.62,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Bioenergy,0.02,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Coal,4.54,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Gas,0.77,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Hydro,0.01,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Other Fossil,0.02,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Other Renewables,0.03,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Solar,0.01,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Wind,0.0,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-07-01,Total emissions,5.4,8.61623736,5.378059711,83.6985763,26.26409747
Philippines,PHL,2020-08-01,Demand,8.2,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Clean,21.59,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Fossil,78.42,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Gas and Other Fossil,20.25,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,"Hydro, Bioenergy and Other Renewables",19.76,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Renewables,21.59,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Wind and Solar,1.83,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Clean,1.77,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Fossil,6.43,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Gas and Other Fossil,1.66,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,"Hydro, Bioenergy and Other Renewables",1.62,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Renewables,1.77,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Wind and Solar,0.15,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Bioenergy,0.85,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Coal,58.17,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Gas,19.88,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Hydro,7.93,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Other Fossil,0.37,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Other Renewables,10.98,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Solar,1.34,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Wind,0.49,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Bioenergy,0.07,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Coal,4.77,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Gas,1.63,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Hydro,0.65,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Other Fossil,0.03,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Other Renewables,0.9,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Solar,0.11,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Wind,0.04,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Total Generation,8.2,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Net Imports,0.0,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Clean,0.08,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Fossil,5.13,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Gas and Other Fossil,0.79,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,"Hydro, Bioenergy and Other Renewables",0.07,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Renewables,0.08,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Wind and Solar,0.01,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,CO2 intensity,635.37,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Bioenergy,0.02,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Coal,4.34,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Gas,0.77,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Hydro,0.02,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Other Fossil,0.02,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Other Renewables,0.03,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Solar,0.01,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Wind,0.0,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-08-01,Total emissions,5.21,8.953274586,5.021306166,84.31800471,26.15981327
Philippines,PHL,2020-09-01,Demand,8.69,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Clean,20.49,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Fossil,79.52,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Gas and Other Fossil,18.53,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,"Hydro, Bioenergy and Other Renewables",18.76,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Renewables,20.49,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Wind and Solar,1.73,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Clean,1.78,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Fossil,6.91,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Gas and Other Fossil,1.61,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,"Hydro, Bioenergy and Other Renewables",1.63,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Renewables,1.78,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Wind and Solar,0.15,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Bioenergy,0.92,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Coal,60.99,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Gas,17.95,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Hydro,7.48,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Other Fossil,0.58,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Other Renewables,10.36,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Solar,1.27,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Wind,0.46,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Bioenergy,0.08,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Coal,5.3,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Gas,1.56,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Hydro,0.65,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Other Fossil,0.05,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Other Renewables,0.9,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Solar,0.11,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Wind,0.04,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Total Generation,8.69,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Net Imports,0.0,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Clean,0.08,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Fossil,5.59,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Gas and Other Fossil,0.77,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,"Hydro, Bioenergy and Other Renewables",0.07,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Renewables,0.08,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Wind and Solar,0.01,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,CO2 intensity,652.47,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Bioenergy,0.02,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Coal,4.82,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Gas,0.73,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Hydro,0.02,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Other Fossil,0.04,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Other Renewables,0.03,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Solar,0.01,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Wind,0.0,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-09-01,Total emissions,5.67,7.316238104,5.363882873,83.5993863,26.53256926
Philippines,PHL,2020-10-01,Demand,8.14,18.47541271,4.212104438,86.870575,25.9538431
Philippines,PHL,2020-10-01,Clean,21.86,18.47541271,4.212104438,86.870575,25.9538431
Philippines,PHL,2020-10-01,Fossil,78.13,18.47541271,4.212104438,86.870575,25.9538431
Philippines,PHL,2020-10-01,Gas and Other Fossil,18.3,18.47541271,4.212104438,86.870575,25.9538431
Philippines,PHL,2020-10-01,"Hydro, Bioenergy and Other Renewables",19.65,18.47541271,4.212104438,86.870575,25.9538431
