entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature,time_idx,month_num,month,month_sin,month_cos,target_lag_1,target_lag_3,target_lag_6,target_lag_12,target_roll_mean_3,target_roll_std_3,target_roll_mean_6,target_roll_std_6,target_roll_mean_12,target_roll_std_12,sample_weight
South Africa,ZAF,2021-07-01,Solar,0.46,914.17,14.50334677,5.584293255,14.189556131,42,7,7,-0.4999999999999997,-0.8660254037844388,0.39,0.5,0.58,0.37,0.4533333333333334,0.0568624070307734,0.5183333333333332,0.0803533861555734,0.5316666666666666,0.0947564661581882,1.2083045973594573
South Africa,ZAF,2021-08-01,Solar,0.48,1150.69,16.54604839,6.166357771,16.14428152,43,8,8,-0.8660254037844385,-0.5000000000000004,0.46,0.47,0.57,0.47,0.4400000000000001,0.0435889894354069,0.4983333333333333,0.0767897562612793,0.5391666666666667,0.0837157890324956,1.2165525060596438
South Africa,ZAF,2021-09-01,Solar,0.6,1410.97,20.30275,6.807981818,19.29529697,44,9,9,-1.0,-1.8369701987210294e-16,0.48,0.39,0.6,0.53,0.4433333333333334,0.0472581562625263,0.4833333333333333,0.0683130051063975,0.5399999999999999,0.0830114997509928,1.2649110640673518
South Africa,ZAF,2021-10-01,Solar,0.71,2808.35,23.0688076,7.532351906,20.52975953,45,10,10,-0.8660254037844386,0.5000000000000001,0.6,0.46,0.5,0.58,0.5133333333333333,0.0757187779440036,0.4833333333333334,0.0683130051063975,0.5458333333333333,0.0846874825282325,1.307669683062202
South Africa,ZAF,2021-11-01,Solar,0.82,3004.97,25.75055357,8.690648485,22.79724242,46,11,11,-0.5000000000000004,0.8660254037844384,0.71,0.48,0.47,0.65,0.5966666666666667,0.1150362261782492,0.5183333333333334,0.1158303356926271,0.5566666666666668,0.096891066605125,1.349073756323204
South Africa,ZAF,2021-12-01,Solar,0.8,5583.09,24.81669931,10.64001173,23.19997654,47,12,12,-2.4492935982947064e-16,1.0,0.82,0.6,0.39,0.67,0.71,0.1099999999999996,0.5766666666666667,0.1645195023900409,0.5708333333333333,0.1211654266119696,1.3416407864998738
South Africa,ZAF,2022-01-01,Solar,0.81,4652.5,25.16434908,12.17039883,24.32066862,48,1,1,0.4999999999999999,0.8660254037844387,0.8,0.71,0.46,0.58,0.7766666666666667,0.058594652770822,0.645,0.1564288975860918,0.5816666666666667,0.1357694123627753,1.3453624047073711
South Africa,ZAF,2022-02-01,Solar,0.75,2844.09,24.5625574,11.83349351,24.64895455,49,2,2,0.8660254037844386,0.5000000000000001,0.81,0.82,0.48,0.57,0.81,0.0099999999999916,0.7033333333333333,0.1377921139494806,0.6008333333333333,0.150903842552036,1.3228756555322954
South Africa,ZAF,2022-03-01,Solar,0.67,4959.68,20.19217742,11.55771261,22.82283284,50,3,3,1.0,6.123233995736766e-17,0.75,0.8,0.6,0.6,0.7866666666666667,0.032145502536641,0.7483333333333334,0.0837655458208601,0.6158333333333333,0.156406134112057,1.2922847983320085
South Africa,ZAF,2022-04-01,Solar,0.75,5343.21,16.59935119,9.756575758,19.60741818,51,4,4,0.8660254037844387,-0.4999999999999998,0.67,0.81,0.71,0.5,0.7433333333333333,0.0702376916856842,0.7600000000000001,0.060663003552412,0.6216666666666667,0.1570659000855913,1.3228756555322954
South Africa,ZAF,2022-05-01,Solar,0.72,2014.99,14.71528226,7.897659824,17.32655718,52,5,5,0.4999999999999999,-0.8660254037844387,0.75,0.75,0.82,0.47,0.7233333333333333,0.0461880215351693,0.7666666666666667,0.0560951572478998,0.6425,0.1560375828854294,1.3114877048604
South Africa,ZAF,2022-06-01,Solar,0.62,1298.68,12.934720477,6.859478788,14.71132727,53,6,6,1.2246467991473532e-16,-1.0,0.72,0.67,0.8,0.39,0.7133333333333334,0.040414518843273,0.75,0.0517687164221787,0.6633333333333334,0.1473606172460997,1.2727922061357857
South Africa,ZAF,2022-07-01,Solar,0.74,714.19,13.45567972,7.011947214,15.41019355,54,7,7,-0.4999999999999997,-0.8660254037844388,0.62,0.75,0.81,0.46,0.6966666666666667,0.0680685928555401,0.7200000000000001,0.0669328021227258,0.6825,0.1212154355607477,1.3190905958272918
South Africa,ZAF,2022-08-01,Solar,0.93,974.03,16.90854839,6.281818182,16.28667449,55,8,8,-0.8660254037844385,-0.5000000000000004,0.74,0.72,0.75,0.48,0.6933333333333334,0.064291005073286,0.7083333333333334,0.0526940856896354,0.7058333333333334,0.0994949366764078,1.3892443989449803
South Africa,ZAF,2022-09-01,Solar,0.95,1316.08,19.9832381,7.029666667,19.5557697,56,9,9,-1.0,-1.8369701987210294e-16,0.93,0.62,0.67,0.6,0.7633333333333333,0.1563116545025777,0.7383333333333333,0.1057197553282575,0.7433333333333333,0.091087703324706,1.396424004376894
South Africa,ZAF,2022-10-01,Solar,0.99,1753.95,22.07805876,8.79913783,23.18579472,57,10,10,-0.8660254037844386,0.5000000000000001,0.95,0.74,0.75,0.71,0.8733333333333334,0.1159022576714236,0.785,0.1288021738946977,0.7725000000000001,0.0968715175327137,1.4106735979665883
South Africa,ZAF,2022-11-01,Solar,1.14,4422.21,24.52129762,9.744266667,22.69989091,58,11,11,-0.5000000000000004,0.8660254037844384,0.99,0.93,0.72,0.82,0.9566666666666668,0.030550504633033,0.8250000000000001,0.1510959959760679,0.7958333333333334,0.1128521424723785,1.4628738838327793
South Africa,ZAF,2022-12-01,Solar,1.26,4970.33,25.86001152,10.76335484,23.91067449,59,12,12,-2.4492935982947064e-16,1.0,1.14,0.95,0.62,0.8,1.0266666666666666,0.1001665280087758,0.895,0.1859838702683646,0.8224999999999999,0.1505822034637558,1.503329637837291
South Africa,ZAF,2023-01-01,Solar,1.37,3321.43,26.3324424,11.29783578,24.87815249,60,1,1,0.4999999999999999,0.8660254037844387,1.26,0.99,0.74,0.81,1.13,0.1352774925846847,1.0016666666666667,0.1801573386422726,0.8608333333333333,0.196026822530783,1.5394804318340654
South Africa,ZAF,2023-02-01,Solar,1.2,6555.49,23.07233418,12.23717532,24.09097403,61,2,2,0.8660254037844386,0.5000000000000001,1.37,1.14,0.93,0.75,1.2566666666666668,0.1150362261782462,1.106666666666667,0.1807392228230122,0.9075,0.2436885120581002,1.4832396974191326
South Africa,ZAF,2023-03-01,Solar,1.22,3030.04,21.3155818,10.8333783,23.04061584,62,3,3,1.0,6.123233995736766e-17,1.2,1.26,0.95,0.67,1.2766666666666668,0.0862167810425127,1.1516666666666666,0.1604265148492182,0.945,0.2517394034964078,1.489966442575134
South Africa,ZAF,2023-04-01,Solar,1.14,1410.99,18.05008333,8.899,21.18179394,63,4,4,0.8660254037844387,-0.4999999999999998,1.22,1.37,0.99,0.75,1.2633333333333334,0.0929157324317717,1.1966666666666663,0.1269120430324341,0.9908333333333332,0.2471458286236297,1.4628738838327793
South Africa,ZAF,2023-05-01,Solar,0.97,2750.33,13.9987788,7.86285044,18.50440469,64,5,5,0.4999999999999999,-0.8660254037844387,1.14,1.2,1.14,0.72,1.1866666666666668,0.0416333199893145,1.221666666666667,0.0863519928355241,1.0233333333333332,0.2380730725613206,1.40356688476182
South Africa,ZAF,2023-06-01,Solar,0.93,1832.14,12.97947619,6.383327273,15.63367879,65,6,6,1.2246467991473532e-16,-1.0,0.97,1.22,1.26,0.62,1.11,0.1276714533480347,1.1933333333333334,0.1335165407980091,1.044166666666667,0.2193153948637496,1.3892443989449803
South Africa,ZAF,2023-07-01,Solar,1.04,1031.96,13.76727535,6.06401173,14.60680352,66,7,7,-0.4999999999999997,-0.8660254037844388,0.93,1.14,1.37,0.74,1.0133333333333334,0.1115048578911827,1.1383333333333334,0.164853470290032,1.07,0.1794435844492635,1.42828568570857
South Africa,ZAF,2023-08-01,Solar,1.3,554.47,16.76300115,6.26743695,16.86997654,67,8,8,-0.8660254037844385,-0.5000000000000004,1.04,0.97,1.2,0.93,0.98,0.0556776436282963,1.0833333333333333,0.1214358541233457,1.095,0.1473091986265623,1.51657508881031
South Africa,ZAF,2023-09-01,Solar,1.45,1886.43,20.10358929,6.54070303,19.09729091,68,9,9,-1.0,-1.8369701987210294e-16,1.3,0.93,1.22,0.95,1.09,0.1899999999999986,1.1,0.1451895313030516,1.1258333333333332,0.1483520587431578,1.5652475842498528
South Africa,ZAF,2023-10-01,Solar,1.69,2874.55,23.06164171,7.66111437,21.99609384,69,10,10,-0.8660254037844386,0.5000000000000001,1.45,1.04,1.14,0.99,1.2633333333333334,0.2074447717666865,1.1383333333333334,0.2023281163522916,1.1675,0.1638804996996842,1.6401219466856725
South Africa,ZAF,2023-11-01,Solar,1.73,1844.01,25.53827976,9.333527273,24.31027273,70,11,11,-0.5000000000000004,0.8660254037844384,1.69,1.3,0.97,1.14,1.4799999999999998,0.1967231557290578,1.23,0.3028530997034696,1.225833333333333,0.2123658221660031,1.6522711641858303
South Africa,ZAF,2023-12-01,Solar,1.72,5861.54,25.51688364,10.45723754,24.3652434,71,12,12,-2.4492935982947064e-16,1.0,1.73,1.45,0.93,1.26,1.6233333333333333,0.1514375558880042,1.356666666666667,0.3300706994973446,1.275,0.25475478405714,1.649242250247064
South Africa,ZAF,2024-01-01,Solar,1.8,4244.27,26.0330818,11.75715543,24.77052786,72,1,1,0.4999999999999999,0.8660254037844387,1.72,1.69,1.04,1.37,1.7133333333333332,0.0208166599946372,1.4883333333333333,0.2795293663761757,1.3133333333333332,0.2850943490825238,1.6733200530681511
South Africa,ZAF,2024-02-01,Solar,1.81,1912.72,25.24191502,10.76007524,25.49531661,73,2,2,0.8660254037844386,0.5000000000000001,1.8,1.73,1.3,1.2,1.75,0.0435889894353948,1.615,0.1952178270548044,1.3491666666666664,0.3179896605904417,1.676305461424021
South Africa,ZAF,2024-03-01,Solar,1.68,3328.51,21.09679724,10.86208798,24.96795894,74,3,3,1.0,6.123233995736766e-17,1.81,1.72,1.45,1.22,1.7766666666666666,0.0493288286231515,1.7000000000000002,0.1311487704860382,1.4,0.3399732609806515,1.63707055437449
South Africa,ZAF,2024-04-01,Solar,1.36,2727.7,16.96311905,9.55930303,21.22704242,75,4,4,0.8660254037844387,-0.4999999999999998,1.68,1.8,1.69,1.14,1.7633333333333334,0.072341781380695,1.7383333333333333,0.0549241901776091,1.4383333333333332,0.3437449724150247,1.5362291495737217
South Africa,ZAF,2024-05-01,Solar,1.3,507.59,15.27317396,7.764914956,19.74196481,76,5,5,0.4999999999999999,-0.8660254037844387,1.36,1.81,1.73,0.97,1.6166666666666665,0.2315887159024213,1.6833333333333331,0.1659718851693448,1.4566666666666668,0.3320551250328868,1.51657508881031
South Africa,ZAF,2024-06-01,Solar,1.14,1889.23,13.02033333,6.660478788,15.7046,77,6,6,1.2246467991473532e-16,-1.0,1.3,1.68,1.72,0.93,1.4466666666666663,0.2042873792805924,1.6116666666666666,0.2243583443214587,1.4841666666666666,0.3002259250308109,1.4628738838327793
South Africa,ZAF,2024-07-01,Solar,1.33,1210.59,14.44339862,5.4130261584,15.03345455,78,7,7,-0.4999999999999997,-0.8660254037844388,1.14,1.36,1.8,1.04,1.2666666666666668,0.1137248140615451,1.515,0.2850789364369098,1.5016666666666667,0.2695394500838702,1.5264337522473748
South Africa,ZAF,2024-08-01,Solar,1.58,1068.03,17.27228111,5.74773607,17.25958358,79,8,8,-0.8660254037844385,-0.5000000000000004,1.33,1.3,1.81,1.3,1.2566666666666666,0.1021436896402955,1.4366666666666668,0.2539816266320586,1.5258333333333336,0.2351965651161263,1.606237840420901
South Africa,ZAF,2024-09-01,Solar,1.69,1403.11,19.39917262,6.659787879,19.26330303,80,9,9,-1.0,-1.8369701987210294e-16,1.58,1.14,1.68,1.45,1.35,0.2206807649071381,1.3983333333333334,0.1974250912793671,1.5491666666666666,0.2243964970287814,1.6401219466856725
South Africa,ZAF,2024-10-01,Solar,2.07,1986.61,24.01470046,7.349953079,21.56078592,81,10,10,-0.8660254037844386,0.5000000000000001,1.69,1.33,1.36,1.69,1.5333333333333332,0.1844812546936206,1.4,0.2002997753368679,1.5691666666666668,0.2254473666990041,1.752141546793523
South Africa,ZAF,2024-11-01,Solar,2.1,3529.76,25.54694048,9.249733333,23.71970909,82,11,11,-0.5000000000000004,0.8660254037844384,2.07,1.58,1.3,1.73,1.78,0.2570992026436465,1.518333333333333,0.3358223736838663,1.600833333333333,0.2668488960691675,1.760681686165901
South Africa,ZAF,2024-12-01,Solar,2.19,3649.39,26.51728687,10.43558944,25.56357045,83,12,12,-2.4492935982947064e-16,1.0,2.1,1.69,1.14,1.72,1.9533333333333327,0.2285461295522895,1.6516666666666666,0.3867514274914396,1.6316666666666666,0.3021689272676141,1.786057109949175
South Africa,ZAF,2018-01-01,Wind,0.6,2283.16,27.05798963,10.0648563,24.91116716,0,1,1,0.4999999999999999,0.8660254037844387,0.6,0.6,0.6,0.6,0.6,0.0636396103067892,0.6,0.0636396103067892,0.6,0.0636396103067892,1.2649110640673518
South Africa,ZAF,2018-02-01,Wind,0.51,5191.8,23.01700255,11.77963636,23.85072727,1,2,2,0.8660254037844386,0.5000000000000001,0.6,0.6,0.6,0.6,0.6,0.0636396103067892,0.6,0.0636396103067892,0.6,0.0636396103067892,1.2288205727444508
South Africa,ZAF,2018-03-01,Wind,0.48,4255.92,20.76251728,11.08919648,22.74418182,2,3,3,1.0,6.123233995736766e-17,0.51,0.6,0.6,0.6,0.5549999999999999,0.0636396103067892,0.5549999999999999,0.0636396103067892,0.5549999999999999,0.0636396103067892,1.2165525060596438
South Africa,ZAF,2018-04-01,Wind,0.43,2392.06,17.30882738,10.07136364,20.90172727,3,4,4,0.8660254037844387,-0.4999999999999998,0.48,0.6,0.6,0.6,0.5299999999999999,0.0624499799839839,0.5299999999999999,0.0624499799839839,0.5299999999999999,0.0624499799839839,1.19582607431014
South Africa,ZAF,2018-05-01,Wind,0.48,1531.84,14.6759735,7.84541349,18.16649853,4,5,5,0.4999999999999999,-0.8660254037844387,0.43,0.51,0.6,0.6,0.4733333333333333,0.0404145188432735,0.505,0.0714142842854284,0.505,0.0714142842854284,1.2165525060596438
South Africa,ZAF,2018-06-01,Wind,0.56,690.66,13.63164881,6.35989697,15.77401212,5,6,6,1.2246467991473532e-16,-1.0,0.48,0.48,0.6,0.6,0.4633333333333333,0.0288675134594809,0.5,0.0628490254498826,0.5,0.0628490254498826,1.2489995996796797
South Africa,ZAF,2018-07-01,Wind,0.58,808.59,13.65115783,6.668334311,15.15783578,6,7,7,-0.4999999999999997,-0.8660254037844388,0.56,0.43,0.6,0.6,0.49,0.0655743852430199,0.51,0.0613188388670235,0.51,0.0613188388670235,1.2569805089976536
South Africa,ZAF,2018-08-01,Wind,0.51,1202.94,16.59156682,6.069665689,16.46327273,7,8,8,-0.8660254037844385,-0.5000000000000004,0.58,0.48,0.51,0.6,0.54,0.0529150262212917,0.5066666666666667,0.0557374799095425,0.52,0.061913918736689,1.2288205727444508
South Africa,ZAF,2018-09-01,Wind,0.53,1324.58,20.66029167,6.275975758,18.95382424,8,9,9,-1.0,-1.8369701987210294e-16,0.51,0.56,0.48,0.6,0.5499999999999999,0.0360555127546398,0.5066666666666667,0.0557374799095425,0.51875,0.057430081714327,1.2369316876852985
South Africa,ZAF,2018-10-01,Wind,0.62,1533.07,24.30039171,7.208615836,21.39516716,9,10,10,-0.8660254037844386,0.5000000000000001,0.53,0.58,0.43,0.6,0.54,0.0360555127546398,0.515,0.0546808924579692,0.52,0.053851648071345,1.2727922061357857
South Africa,ZAF,2018-11-01,Wind,0.61,1506.88,26.76019643,7.821593939,22.98784848,10,11,11,-0.5000000000000004,0.8660254037844384,0.62,0.51,0.48,0.6,0.5533333333333333,0.0585946527708231,0.5466666666666667,0.0504645089807348,0.53,0.0598145281497545,1.268857754044952
South Africa,ZAF,2018-12-01,Wind,0.56,2923.95,27.2603450472,9.875290323,24.97521408,11,12,12,-2.4492935982947064e-16,1.0,0.61,0.53,0.56,0.6,0.5866666666666666,0.0493288286231625,0.5683333333333334,0.0435507366948788,0.5372727272727272,0.0616588856679893,1.2489995996796797
South Africa,ZAF,2019-01-01,Wind,0.65,3155.49,27.20906682,10.52470968,24.84729619,12,1,1,0.4999999999999999,0.8660254037844387,0.56,0.62,0.58,0.6,0.5966666666666667,0.0321455025366434,0.5683333333333334,0.0435507366948788,0.5391666666666667,0.0591543948007451,1.284523257866513
South Africa,ZAF,2019-02-01,Wind,0.49,3701.09,24.28481505,11.33822727,24.75605195,13,2,2,0.8660254037844386,0.5000000000000001,0.65,0.61,0.51,0.51,0.6066666666666667,0.0450924975282291,0.58,0.0551361950083609,0.5433333333333333,0.0652733181369391,1.2206555615733703
South Africa,ZAF,2019-03-01,Wind,0.5,2517.61,21.57379608,10.47164223,24.46713783,14,3,3,1.0,6.123233995736766e-17,0.49,0.56,0.53,0.48,0.5666666666666667,0.0802080627701064,0.5766666666666667,0.0605530070819498,0.5416666666666666,0.0664466064983872,1.224744871391589
South Africa,ZAF,2019-04-01,Wind,0.48,3132.03,17.09639881,9.325642424,21.4362,15,4,4,0.8660254037844387,-0.4999999999999998,0.5,0.65,0.62,0.43,0.5466666666666667,0.089628864398325,0.5716666666666667,0.066156380392723,0.5433333333333333,0.0649941722329196,1.2165525060596438
South Africa,ZAF,2019-05-01,Wind,0.47,847.84,15.02993664,7.549489736,19.18519648,16,5,5,0.4999999999999999,-0.8660254037844387,0.48,0.49,0.61,0.48,0.49,0.0099999999999987,0.5483333333333333,0.0702614166286637,0.5475,0.0583290041683614,1.2124355652982142
South Africa,ZAF,2019-06-01,Wind,0.57,731.81,13.65319643,6.373278788,16.12084848,17,6,6,1.2246467991473532e-16,-1.0,0.47,0.5,0.56,0.56,0.4833333333333333,0.0152752523165185,0.525,0.0689202437604511,0.5466666666666667,0.0594418483337567,1.2529964086141667
South Africa,ZAF,2019-07-01,Wind,0.67,629.45,14.74525922,5.598774194,15.71282698,18,7,7,-0.4999999999999997,-0.8660254037844388,0.57,0.48,0.65,0.58,0.5066666666666667,0.0550757054728608,0.5266666666666666,0.0700476028616731,0.5475,0.0597152333237432,1.2922847983320085
South Africa,ZAF,2019-08-01,Wind,0.48,407.8196,17.33294355,6.07601173,17.72488563,19,8,8,-0.8660254037844385,-0.5000000000000004,0.67,0.47,0.49,0.51,0.57,0.1,0.5299999999999999,0.0772010362624751,0.555,0.0690849279707757,1.2165525060596438
South Africa,ZAF,2019-09-01,Wind,0.54,794.73,21.13632738,6.244848485,19.68546061,20,9,9,-1.0,-1.8369701987210294e-16,0.48,0.57,0.5,0.53,0.5733333333333334,0.0950438495292217,0.5283333333333333,0.078336879352363,0.5525,0.0713665314988883,1.2409673645990855
South Africa,ZAF,2019-10-01,Wind,0.56,1103.86,24.39616359,7.241648094,22.23431672,21,10,10,-0.8660254037844386,0.5000000000000001,0.54,0.67,0.48,0.62,0.5633333333333334,0.0971253485622231,0.535,0.0771362431027076,0.5533333333333333,0.0711379368593583,1.2489995996796797
South Africa,ZAF,2019-11-01,Wind,0.58,2545.87,26.06316667,8.910987879,23.95882424,22,11,11,-0.5000000000000004,0.8660254037844384,0.56,0.48,0.47,0.61,0.5266666666666667,0.0416333199893224,0.5483333333333333,0.0725028735062733,0.5483333333333333,0.0680685928555404,1.2569805089976536
South Africa,ZAF,2019-12-01,Wind,0.64,3728.8,25.77567396,10.31781818,23.89811144,23,12,12,-2.4492935982947064e-16,1.0,0.58,0.54,0.57,0.56,0.56,0.0199999999999997,0.5666666666666667,0.0618600571181976,0.5458333333333333,0.066120871870913,1.2806248474865698
South Africa,ZAF,2020-01-01,Wind,0.59,3607.64,25.9396371,11.43992375,25.01917302,24,1,1,0.4999999999999999,0.8660254037844387,0.64,0.56,0.67,0.65,0.5933333333333334,0.0416333199893227,0.5783333333333334,0.0688234456175123,0.5525000000000001,0.0714938013842014,1.260952021291849
South Africa,ZAF,2020-02-01,Wind,0.52,5065.22,23.12011084,12.28916614,24.65280251,25,2,2,0.8660254037844386,0.5000000000000001,0.59,0.58,0.48,0.49,0.6033333333333334,0.0321455025366434,0.565,0.0535723809439155,0.5475,0.0659372980393288,1.2328828005937953
South Africa,ZAF,2020-03-01,Wind,0.47,2980.54,20.87099654,11.08458651,23.24082111,26,3,3,1.0,6.123233995736766e-17,0.52,0.64,0.54,0.5,0.5833333333333334,0.060277137733417,0.5716666666666667,0.0421505239192429,0.5499999999999999,0.0641021911411061,1.2124355652982142
South Africa,ZAF,2020-04-01,Wind,0.44,3217.19,17.09458333,9.517793939,20.63898182,27,4,4,0.8660254037844387,-0.4999999999999998,0.47,0.59,0.56,0.48,0.5266666666666667,0.0602771377334165,0.5599999999999999,0.0589915248150105,0.5475,0.0667594051937117,1.2
South Africa,ZAF,2020-05-01,Wind,0.4,567.35,15.68059332,7.142991202,17.90029912,28,5,5,0.4999999999999999,-0.8660254037844387,0.44,0.52,0.58,0.47,0.4766666666666666,0.0404145188432723,0.5399999999999999,0.0766811580507232,0.5441666666666667,0.0712815586674464,1.1832159566199232
South Africa,ZAF,2020-06-01,Wind,0.55,887.08,13.53119048,6.456418182,15.2182,29,6,6,1.2246467991473532e-16,-1.0,0.4,0.47,0.64,0.57,0.4366666666666667,0.0351188458428401,0.51,0.0916515138991167,0.5383333333333334,0.0802080627701064,1.2449899597988732
South Africa,ZAF,2020-07-01,Wind,0.58,705.46,14.75168203,5.704979472,14.64354252,30,7,7,-0.4999999999999997,-0.8660254037844388,0.55,0.44,0.59,0.67,0.4633333333333334,0.0776745346515394,0.4949999999999999,0.0712039324756715,0.5366666666666667,0.0796963935916497,1.2569805089976536
